alg,run,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC,time
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=9000,802,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-802,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=10000,854,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-854,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NJ=14 -D PARAM_NI=14,168,57,101,0,0,101,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-168,0,0,0,0,-57,0,0,0,-101,0,0,0,0,0,0,0,0,0,0,0,0,0.313000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NJ=28 -D PARAM_NI=28,111,50,81,0,0,81,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111,0,0,0,0,-50,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0.342000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NJ=42 -D PARAM_NI=42,548,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-548,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NJ=56 -D PARAM_NI=56,489,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-489,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NJ=70 -D PARAM_NI=70,623,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-623,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NJ=84 -D PARAM_NI=84,536,40,191,0,0,191,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-536,0,0,0,0,-40,0,0,0,-191,0,0,0,0,0,0,0,0,0,0,0,0,0.554000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NJ=98 -D PARAM_NI=98,1073,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1073,0,0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NJ=113 -D PARAM_NI=113,785,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-785,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NJ=127 -D PARAM_NI=127,1272,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1272,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NJ=141 -D PARAM_NI=141,1067,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1067,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880000
lore_b0615fd8-258b-4e7f-916d-713523bfd740,,327,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-327,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326000
lore_b0615fd8-258b-4e7f-916d-713523bfd740,,68,36,118,0,0,118,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,-36,0,0,0,-118,0,0,0,0,0,0,0,0,0,0,0,0,0.323000
lore_b0615fd8-258b-4e7f-916d-713523bfd740,,349,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-349,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276000
lore_b0615fd8-258b-4e7f-916d-713523bfd740,,329,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253000
lore_b0615fd8-258b-4e7f-916d-713523bfd740,,321,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000
lore_b0615fd8-258b-4e7f-916d-713523bfd740,,265,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279000
lore_b0615fd8-258b-4e7f-916d-713523bfd740,,281,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253000
lore_b0615fd8-258b-4e7f-916d-713523bfd740,,327,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-327,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253000
lore_b0615fd8-258b-4e7f-916d-713523bfd740,,233,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-233,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276000
lore_b0615fd8-258b-4e7f-916d-713523bfd740,,236,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-236,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_N=10 -D PARAM_M=10,441,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-441,0,0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_N=20 -D PARAM_M=20,557,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-557,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_N=30 -D PARAM_M=30,630,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-630,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_N=40 -D PARAM_M=40,675,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-675,0,0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_N=50 -D PARAM_M=50,974,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-974,0,0,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_N=60 -D PARAM_M=60,812,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-812,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_N=70 -D PARAM_M=70,906,38,242,0,0,242,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-906,0,0,0,0,-38,0,0,0,-242,0,0,0,0,0,0,0,0,0,0,0,0,0.748000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_N=80 -D PARAM_M=80,1155,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1155,0,0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_N=90 -D PARAM_M=90,1593,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1593,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_N=100 -D PARAM_M=100,1374,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1374,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894000
lore_8fe11be2-f2d0-45c8-b720-de3cde6b169d,,365,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-365,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000
lore_8fe11be2-f2d0-45c8-b720-de3cde6b169d,,236,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-236,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290000
lore_8fe11be2-f2d0-45c8-b720-de3cde6b169d,,356,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-356,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299000
lore_8fe11be2-f2d0-45c8-b720-de3cde6b169d,,298,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247000
lore_8fe11be2-f2d0-45c8-b720-de3cde6b169d,,288,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269000
lore_8fe11be2-f2d0-45c8-b720-de3cde6b169d,,296,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348000
lore_8fe11be2-f2d0-45c8-b720-de3cde6b169d,,323,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249000
lore_8fe11be2-f2d0-45c8-b720-de3cde6b169d,,257,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252000
lore_8fe11be2-f2d0-45c8-b720-de3cde6b169d,,277,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249000
lore_8fe11be2-f2d0-45c8-b720-de3cde6b169d,,269,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=2000,374,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-374,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=4000,373,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-373,0,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=6000,457,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-457,0,0,0,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=8000,455,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-455,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=10000,392,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-392,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=12000,321,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=14000,439,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-439,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=16000,473,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-473,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=18000,454,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-454,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=20000,479,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-479,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=2,350,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-350,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=4,321,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=6,237,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-237,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=8,102,42,78,0,0,78,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102,0,0,0,0,-42,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0.272000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=10,285,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=12,257,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=15,266,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=17,240,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=19,243,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=21,306,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306,0,0,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_I=16 -D PARAM_N=16,368,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-368,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_I=24 -D PARAM_N=24,520,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-520,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_I=32 -D PARAM_N=32,504,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-504,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_I=40 -D PARAM_N=40,632,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-632,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_I=48 -D PARAM_N=48,572,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-572,0,0,0,0,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_I=57 -D PARAM_N=57,740,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-740,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_I=65 -D PARAM_N=65,930,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-930,0,0,0,0,-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_I=73 -D PARAM_N=73,945,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-945,0,0,0,0,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_I=81 -D PARAM_N=81,805,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-805,0,0,0,0,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380000
lore_e77d88da-3c76-40bc-b545-05b9ac24cb95,-D PARAM_K=10 -D PARAM_M=10,276,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259000
lore_e77d88da-3c76-40bc-b545-05b9ac24cb95,-D PARAM_K=20 -D PARAM_M=20,376,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-376,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257000
lore_e77d88da-3c76-40bc-b545-05b9ac24cb95,-D PARAM_K=30 -D PARAM_M=30,375,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-375,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263000
lore_e77d88da-3c76-40bc-b545-05b9ac24cb95,-D PARAM_K=40 -D PARAM_M=40,517,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-517,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262000
lore_6b0d5ead-2879-4fcb-88aa-41cacefa55bd,,304,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279000
lore_6b0d5ead-2879-4fcb-88aa-41cacefa55bd,,273,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258000
lore_6b0d5ead-2879-4fcb-88aa-41cacefa55bd,,96,39,72,0,0,72,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,0,0,0,-39,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0.286000
lore_6b0d5ead-2879-4fcb-88aa-41cacefa55bd,,231,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-231,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257000
lore_6b0d5ead-2879-4fcb-88aa-41cacefa55bd,,226,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-226,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267000
lore_6b0d5ead-2879-4fcb-88aa-41cacefa55bd,,196,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-196,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264000
lore_6b0d5ead-2879-4fcb-88aa-41cacefa55bd,,343,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-343,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282000
lore_6b0d5ead-2879-4fcb-88aa-41cacefa55bd,,306,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306,0,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248000
lore_6b0d5ead-2879-4fcb-88aa-41cacefa55bd,,254,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-254,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000
lore_f2d67e75-c5e2-4967-a239-a867478e48ec,-D PARAM_SIZE2=2000,331,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-331,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272000
lore_f2d67e75-c5e2-4967-a239-a867478e48ec,-D PARAM_SIZE2=4000,490,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-490,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298000
