alg,run,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC,time
lore_566c5a00-db82-452c-8493-b0608aa83a58,-D PARAM_JFIN1=850,232,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-232,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249000
lore_566c5a00-db82-452c-8493-b0608aa83a58,-D PARAM_JFIN1=950,241,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-241,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276000
lore_45f798f8-0155-4c1a-a729-392483621301,-D PARAM_NEXT_LUNCH=150,5263522,5263536,0,0,1,4294967297,0,0,0,5263603,5263624,0,0,2,4294967297,1,0,0,5263691,5263712,0,0,4,4294967297,2,0,0,5263782,5263800,0,0,8,4294967297,3,0,0,5263870,5263880,0,0,16,4294967297,4,0,0,5259094,5263952,0,0,31,4294967297,5,0.177000
lore_45f798f8-0155-4c1a-a729-392483621301,-D PARAM_NEXT_LUNCH=250,5263522,5263536,0,0,1,4294967297,0,0,0,5263603,5263624,0,0,2,4294967297,1,0,0,5263691,5263712,0,0,4,4294967297,2,0,0,5263782,5263800,0,0,8,4294967297,3,0,0,5263870,5263880,0,0,16,4294967297,4,0,0,5259094,5263952,0,0,31,4294967297,5,0.177000
lore_45f798f8-0155-4c1a-a729-392483621301,-D PARAM_NEXT_LUNCH=350,5263522,5263536,0,0,1,4294967297,0,0,0,5263603,5263624,0,0,2,4294967297,1,0,0,5263691,5263712,0,0,4,4294967297,2,0,0,5263782,5263800,0,0,8,4294967297,3,0,0,5263870,5263880,0,0,16,4294967297,4,0,0,5259094,5263952,0,0,31,4294967297,5,0.181000
lore_45f798f8-0155-4c1a-a729-392483621301,-D PARAM_NEXT_LUNCH=450,5263522,5263536,0,0,1,4294967297,0,0,0,5263603,5263624,0,0,2,4294967297,1,0,0,5263691,5263712,0,0,4,4294967297,2,0,0,5263782,5263800,0,0,8,4294967297,3,0,0,5263870,5263880,0,0,16,4294967297,4,0,0,5259094,5263952,0,0,31,4294967297,5,0.183000
lore_45f798f8-0155-4c1a-a729-392483621301,-D PARAM_NEXT_LUNCH=550,5263522,5263536,0,0,1,4294967297,0,0,0,5263603,5263624,0,0,2,4294967297,1,0,0,5263691,5263712,0,0,4,4294967297,2,0,0,5263782,5263800,0,0,8,4294967297,3,0,0,5263870,5263880,0,0,16,4294967297,4,0,0,5259094,5263952,0,0,31,4294967297,5,0.180000
lore_45f798f8-0155-4c1a-a729-392483621301,-D PARAM_NEXT_LUNCH=650,5263522,5263536,0,0,1,4294967297,0,0,0,5263603,5263624,0,0,2,4294967297,1,0,0,5263691,5263712,0,0,4,4294967297,2,0,0,5263782,5263800,0,0,8,4294967297,3,0,0,5263870,5263880,0,0,16,4294967297,4,0,0,5259094,5263952,0,0,31,4294967297,5,0.178000
lore_45f798f8-0155-4c1a-a729-392483621301,-D PARAM_NEXT_LUNCH=750,5263522,5263536,0,0,1,4294967297,0,0,0,5263603,5263624,0,0,2,4294967297,1,0,0,5263691,5263712,0,0,4,4294967297,2,0,0,5263782,5263800,0,0,8,4294967297,3,0,0,5263870,5263880,0,0,16,4294967297,4,0,0,5259094,5263952,0,0,31,4294967297,5,0.220000
lore_45f798f8-0155-4c1a-a729-392483621301,-D PARAM_NEXT_LUNCH=850,5263522,5263536,0,0,1,4294967297,0,0,0,5263603,5263624,0,0,2,4294967297,1,0,0,5263691,5263712,0,0,4,4294967297,2,0,0,5263782,5263800,0,0,8,4294967297,3,0,0,5263870,5263880,0,0,16,4294967297,4,0,0,5259094,5263952,0,0,31,4294967297,5,0.177000
lore_45f798f8-0155-4c1a-a729-392483621301,-D PARAM_NEXT_LUNCH=950,5263522,5263536,0,0,1,4294967297,0,0,0,5263603,5263624,0,0,2,4294967297,1,0,0,5263691,5263712,0,0,4,4294967297,2,0,0,5263782,5263800,0,0,8,4294967297,3,0,0,5263870,5263880,0,0,16,4294967297,4,0,0,5259094,5263952,0,0,31,4294967297,5,0.178000
lore_2d51d50d-c14d-48f0-a86f-23483f3610b3,,262,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247000
lore_2d51d50d-c14d-48f0-a86f-23483f3610b3,,235,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248000
lore_2d51d50d-c14d-48f0-a86f-23483f3610b3,,195,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-195,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248000
lore_2d51d50d-c14d-48f0-a86f-23483f3610b3,,255,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272000
lore_2d51d50d-c14d-48f0-a86f-23483f3610b3,,251,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271000
lore_2d51d50d-c14d-48f0-a86f-23483f3610b3,,318,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246000
lore_2d51d50d-c14d-48f0-a86f-23483f3610b3,,257,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247000
lore_2d51d50d-c14d-48f0-a86f-23483f3610b3,,206,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-206,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247000
lore_2d51d50d-c14d-48f0-a86f-23483f3610b3,,292,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275000
lore_2d51d50d-c14d-48f0-a86f-23483f3610b3,,246,36,109,0,0,109,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246,0,0,0,0,-36,0,0,0,-109,0,0,0,0,0,0,0,0,0,0,0,0,0.273000
lore_197e5b6f-c30a-4880-9119-5883a513e87c,,263,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247000
lore_197e5b6f-c30a-4880-9119-5883a513e87c,,286,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246000
lore_197e5b6f-c30a-4880-9119-5883a513e87c,,238,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-238,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247000
lore_197e5b6f-c30a-4880-9119-5883a513e87c,,233,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-233,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274000
lore_197e5b6f-c30a-4880-9119-5883a513e87c,,266,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248000
lore_197e5b6f-c30a-4880-9119-5883a513e87c,,289,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248000
lore_197e5b6f-c30a-4880-9119-5883a513e87c,,264,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248000
lore_197e5b6f-c30a-4880-9119-5883a513e87c,,227,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-227,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272000
lore_197e5b6f-c30a-4880-9119-5883a513e87c,,276,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247000
lore_197e5b6f-c30a-4880-9119-5883a513e87c,,260,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251000
lore_8f1f8a51-d749-4df7-841f-5e677cb496e0,-D PARAM_ORDER=50,564,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-564,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309000
lore_8f1f8a51-d749-4df7-841f-5e677cb496e0,-D PARAM_ORDER=150,2171,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2171,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728000
lore_32b40809-38d8-4172-a3f8-597ccfa4ffff,-D PARAM_N=150,1477,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1477,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.038000
lore_32b40809-38d8-4172-a3f8-597ccfa4ffff,-D PARAM_N=250,1704,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1704,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411000
lore_32b40809-38d8-4172-a3f8-597ccfa4ffff,-D PARAM_N=350,2406,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2406,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.344000
lore_32b40809-38d8-4172-a3f8-597ccfa4ffff,-D PARAM_N=450,917,29,142,0,0,142,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-917,0,0,0,0,-29,0,0,0,-142,0,0,0,0,0,0,0,0,0,0,0,0,3.774000
lore_32b40809-38d8-4172-a3f8-597ccfa4ffff,-D PARAM_N=550,2061,36,154,0,0,154,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2061,0,0,0,0,-36,0,0,0,-154,0,0,0,0,0,0,0,0,0,0,0,0,5.381000
lore_32b40809-38d8-4172-a3f8-597ccfa4ffff,-D PARAM_N=650,847,11,89,60,0,149,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-847,0,0,0,0,-11,-60,0,0,-149,0,0,0,0,0,0,0,0,0,0,0,0,6.392000
lore_32b40809-38d8-4172-a3f8-597ccfa4ffff,-D PARAM_N=750,2189,42,224,0,0,224,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2189,0,0,0,0,-42,0,0,0,-224,0,0,0,0,0,0,0,0,0,0,0,0,7.605000
lore_32b40809-38d8-4172-a3f8-597ccfa4ffff,-D PARAM_N=850,3062,67,138,48,0,186,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3062,0,0,0,0,-67,-48,0,0,-186,0,0,0,0,0,0,0,0,0,0,0,0,9.030000
lore_32b40809-38d8-4172-a3f8-597ccfa4ffff,-D PARAM_N=950,4969,53,55,303,0,358,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4969,0,0,0,0,-53,-303,0,0,-358,0,0,0,0,0,0,0,0,0,0,0,0,10.904000
lore_c0317f8f-938e-43d8-9319-7bfc930ec277,,1605,9,23,5,21885,28,9,35,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1605,0,0,0,0,-9,-5,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,22.359000
lore_c0317f8f-938e-43d8-9319-7bfc930ec277,,444,18,102,3,18721,105,27,40,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-444,0,0,0,0,-18,-3,0,0,-105,0,0,0,0,0,0,0,0,0,0,0,0,22.260000
lore_c0317f8f-938e-43d8-9319-7bfc930ec277,,854,15,72,5,22382,77,15,19,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-854,0,0,0,0,-15,-5,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,23.316000
lore_c0317f8f-938e-43d8-9319-7bfc930ec277,,4456,11,12,5,20084,17,44,60,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4456,0,0,0,0,-11,-5,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,22.574000
lore_c0317f8f-938e-43d8-9319-7bfc930ec277,,2498,14,20,6,19844,26,52,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2498,0,0,0,0,-14,-6,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,22.415000
lore_c0317f8f-938e-43d8-9319-7bfc930ec277,,3087,17,23,0,19687,23,19,41,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3087,0,0,0,0,-17,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,22.346000
lore_c0317f8f-938e-43d8-9319-7bfc930ec277,,3468,11,91,15,20057,106,33,43,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3468,0,0,0,0,-11,-15,0,0,-106,0,0,0,0,0,0,0,0,0,0,0,0,22.519000
lore_c0317f8f-938e-43d8-9319-7bfc930ec277,,3093,13,6,5,21549,11,12,37,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3093,0,0,0,0,-13,-5,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,22.394000
lore_c0317f8f-938e-43d8-9319-7bfc930ec277,,1709,27,134,6,17438,140,19,32,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1709,0,0,0,0,-27,-6,0,0,-140,0,0,0,0,0,0,0,0,0,0,0,0,22.474000
lore_c0317f8f-938e-43d8-9319-7bfc930ec277,,1281,11,114,5,17047,119,27,23,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1281,0,0,0,0,-11,-5,0,0,-119,0,0,0,0,0,0,0,0,0,0,0,0,22.318000
lore_d7e46df7-7bec-43eb-bf80-be027ee95366,,234,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-234,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249000
lore_d7e46df7-7bec-43eb-bf80-be027ee95366,,260,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000
lore_d7e46df7-7bec-43eb-bf80-be027ee95366,,292,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253000
lore_d7e46df7-7bec-43eb-bf80-be027ee95366,,238,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-238,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248000
lore_d7e46df7-7bec-43eb-bf80-be027ee95366,,228,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-228,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000
lore_d7e46df7-7bec-43eb-bf80-be027ee95366,,331,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-331,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255000
lore_d7e46df7-7bec-43eb-bf80-be027ee95366,,301,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266000
lore_d7e46df7-7bec-43eb-bf80-be027ee95366,,232,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-232,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308000
lore_d7e46df7-7bec-43eb-bf80-be027ee95366,,308,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279000
lore_01cf7c0b-6bab-4b40-bb87-04882b6d4355,-D PARAM_NP=50,345,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-345,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339000
lore_01cf7c0b-6bab-4b40-bb87-04882b6d4355,-D PARAM_NP=150,732,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-732,0,0,0,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571000
lore_b38996ea-1dfb-4960-8f81-eb559af5d62f,,294,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248000
lore_b38996ea-1dfb-4960-8f81-eb559af5d62f,,271,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245000
lore_b38996ea-1dfb-4960-8f81-eb559af5d62f,,287,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287,0,0,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252000
lore_b38996ea-1dfb-4960-8f81-eb559af5d62f,,263,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251000
lore_b38996ea-1dfb-4960-8f81-eb559af5d62f,,238,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-238,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274000
lore_b38996ea-1dfb-4960-8f81-eb559af5d62f,,261,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254000
lore_b38996ea-1dfb-4960-8f81-eb559af5d62f,,304,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000
lore_b38996ea-1dfb-4960-8f81-eb559af5d62f,,269,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284000
lore_b38996ea-1dfb-4960-8f81-eb559af5d62f,,269,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000
lore_01ff0407-3b9e-4eb4-95ea-b97d11e924ed,-D PARAM_B=150,192,27,224,0,0,224,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-192,0,0,0,0,-27,0,0,0,-224,0,0,0,0,0,0,0,0,0,0,0,0,0.265000
lore_01ff0407-3b9e-4eb4-95ea-b97d11e924ed,-D PARAM_B=250,295,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291000
lore_01ff0407-3b9e-4eb4-95ea-b97d11e924ed,-D PARAM_B=350,150,28,120,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150,0,0,0,0,-28,0,0,0,-120,0,0,0,0,0,0,0,0,0,0,0,0,0.321000
lore_01ff0407-3b9e-4eb4-95ea-b97d11e924ed,-D PARAM_B=450,28,28,41,0,0,41,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,0,0,-28,0,0,0,-41,0,0,0,0,0,0,0,0,0,0,0,0,0.266000
lore_01ff0407-3b9e-4eb4-95ea-b97d11e924ed,-D PARAM_B=550,325,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-325,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245000
lore_01ff0407-3b9e-4eb4-95ea-b97d11e924ed,-D PARAM_B=650,256,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251000
lore_01ff0407-3b9e-4eb4-95ea-b97d11e924ed,-D PARAM_B=750,230,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-230,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279000
lore_01ff0407-3b9e-4eb4-95ea-b97d11e924ed,-D PARAM_B=850,274,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262000
lore_01ff0407-3b9e-4eb4-95ea-b97d11e924ed,-D PARAM_B=950,194,28,192,0,0,192,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-194,0,0,0,0,-28,0,0,0,-192,0,0,0,0,0,0,0,0,0,0,0,0,0.264000
lore_899897aa-70d3-40f0-9784-9dcbfc104736,,297,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277000
lore_899897aa-70d3-40f0-9784-9dcbfc104736,,222,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-222,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249000
lore_899897aa-70d3-40f0-9784-9dcbfc104736,,223,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-223,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273000
lore_899897aa-70d3-40f0-9784-9dcbfc104736,,268,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247000
lore_899897aa-70d3-40f0-9784-9dcbfc104736,,243,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247000
lore_899897aa-70d3-40f0-9784-9dcbfc104736,,233,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-233,0,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349000
lore_899897aa-70d3-40f0-9784-9dcbfc104736,,305,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307000
